ID,Predicted Well-Being Index
886447,0.05247488985999998
687564,0.05584856568000001
494935,0.05228701046000001
378919,0.05170815486
421878,0.05390577621999999
949719,0.044271758220000026
898972,0.050028782550000005
375574,0.05374664201999999
569844,0.22696379477000012
654472,0.19974033871000002
101940,0.21968884066000008
153843,0.17672058688999998
381662,0.15570085289
624052,0.1267630696600001
939375,0.12555242306000003
164310,0.17699618363999994
900632,0.15787961800000003
175032,0.19455577022000006
867872,0.19313380307000003
256577,0.18584690725999997
288496,0.22941745904999988
618381,0.20773381761000007
231901,0.21829087737000002
179358,0.23843384023000003
192005,0.04369309810000002
298577,0.04365195421000001
942058,0.041108832429999985
470561,0.043781756629999995
325435,0.05434293266000004
957155,0.04990844433999997
179606,0.04771676010000002
589467,0.05456749940000001
950555,0.043472421540000014
877326,0.04899149604000001
244798,0.04441894048000003
372861,0.04708702693000002
990512,0.06601784860000001
362014,0.07728626576
285518,0.06491501612
396661,0.06899200099000004
909004,0.19972295991000005
835410,0.22365339241000007
668839,0.19166039355999998
197160,0.21596251498000005
477910,0.19995383640000003
127790,0.2013545632
278551,0.23357565645000009
355696,0.22075794397999998
219016,0.05471599054
165043,0.045211078229999965
490373,0.04527030258
855980,0.044223168689999995
938424,0.06197373340999996
647622,0.054793505719999996
119825,0.05403648579999998
156794,0.053775575210000016
923580,0.05523190326
487140,0.05461590884
866086,0.06312542800999997
452935,0.05600389096000002
169028,0.06560205051000001
580970,0.06168385641999996
955095,0.05973714643999999
941913,0.06104505345999996
245773,0.08309405145
193213,0.08646810564999997
819526,0.08552334526000006
217776,0.0966122884
967306,0.04256340449
175117,0.04207148565
839729,0.04559846292
820458,0.042124114809999995
106612,0.04261747832000002
494836,0.04189168152999999
120162,0.043061381940000004
324312,0.04384432469999999
97466,0.09800086708
215356,0.12431679030999998
652733,0.15893891747999997
247966,0.11689086621000001
400311,0.06034959945
519043,0.051241006509999985
450315,0.060465741530000006
127267,0.05679298298
538837,0.05670771514000001
158925,0.04715389261
110538,0.049635431559999964
595603,0.05619574072999994
667497,0.1276544750699999
520999,0.11888596178000001
583127,0.13531624808999992
510855,0.21513504346999998
671228,0.1412186878700001
393153,0.17206406655999995
612344,0.18042380212999998
760829,0.16893114248999996
221096,0.04281180521999998
552726,0.04222400018000001
760702,0.04132913118000001
869730,0.04411754332
584338,0.06331278926000002
855416,0.06589039942000001
344665,0.07034286359999997
691636,0.06542513970000001
15596,0.04867765472999999
346267,0.04455626609000002
283256,0.04368196728
359086,0.05609768471000001
760457,0.04465122274000002
429918,0.04359786451
461254,0.05414847247000001
738226,0.045294451580000006
959646,0.05978029577000001
609408,0.04910231445000001
129628,0.06138061615000002
906965,0.06361333838
526005,0.05503401088
871119,0.05635983081000001
415100,0.06575523364
176904,0.060375016460000035
133782,0.17053848124000004
761823,0.1667595593099999
912260,0.13900498633000005
840790,0.11970265086000004
940271,0.06459496879999999
793564,0.06640962635000003
773703,0.07576307345
459111,0.08037729266999999
561275,0.06008657499000001
153709,0.05749652364
161243,0.06536403552000002
793050,0.05899591879
728115,0.06661742494000004
434262,0.06211753047
717749,0.06675281469000004
627873,0.09571481653000007
954328,0.13479752813999996
473094,0.13245075561000008
282482,0.18537946987999998
874517,0.2428192748399999
305666,0.14665518729999996
566931,0.20176405502000008
286545,0.16235256019000008
781582,0.22863285244999992
494064,0.04773162360000001
905987,0.050672595470000005
249294,0.053107888229999976
855606,0.042306276559999995
760845,0.05806213448999999
839032,0.058489952469999974
506670,0.05806691446999998
126858,0.05519573375000003
954530,0.08487477561000001
904162,0.06607486792000002
997276,0.10163103954000002
676041,0.08518196657999995
592693,0.05881683909000003
859253,0.06936602775
936469,0.06638362581000004
349261,0.06591669092000002
336127,0.22670558885000003
106760,0.18979180309999996
202737,0.20972161037000006
725369,0.22693278063999997
524873,0.04675327565
478336,0.05103195960000001
248213,0.04559283268
931717,0.059869430729999965
936219,0.07804735053000002
573087,0.05966403962999998
847139,0.05922550495
136435,0.08108844132000004
911470,0.28629393446999984
795648,0.23774885557000014
380252,0.24484552529000012
830379,0.2434429897700001
239934,0.04329431743999998
243958,0.04693245553
381162,0.045191996309999996
832707,0.04363344443000001
862509,0.06392341186999997
542044,0.06408082491999996
594591,0.0633964792
369792,0.06577367741000001
165122,0.08329764804999996
316257,0.07135082449
342153,0.11239766117999993
861163,0.14983909349999996
419279,0.04880053364999999
986435,0.04747552724000003
287386,0.04272746246
921943,0.04311244290999999
643662,0.09305088497
425559,0.10935729695000006
425190,0.16691621592000006
375194,0.11976936957
205316,0.15807199673999994
362990,0.21847759824999996
885125,0.22992623693999995
729049,0.18608954213000004
255408,0.04375204544999999
889336,0.04090755328000001
567853,0.042638302679999976
881517,0.043246292419999985
862554,0.04879786063999998
689279,0.047013542039999974
619517,0.04854235939
589965,0.04888186003
378743,0.06375094962999998
889190,0.06751384656999998
126074,0.09779075386999996
566109,0.06891354210999999
449130,0.05059133032999999
410883,0.044393935209999985
523594,0.04906609569
467612,0.05123968444999998
607267,0.04559549229000002
477529,0.04900026550500002
520504,0.04554509326000001
818746,0.05101219264
728709,0.27424750737
706557,0.28419369806999994
802110,0.2688337722799998
362847,0.28436959815999996
670489,0.07475529969000001
607816,0.08922396956999991
218533,0.08645043995
436175,0.08215303431999998
996480,0.11370302630000005
674629,0.10561675845999993
315096,0.14522079774
273408,0.16052879404999998
477191,0.052272578970000004
576190,0.05065373206000002
828139,0.049240597019999985
600713,0.04462428557000002
428403,0.07104659130000002
304094,0.06390293322000003
276721,0.07820372124000002
948606,0.08620532097
380515,0.06214588178
858103,0.06602862454000005
122754,0.06829892367
543289,0.07525612555999997
831291,0.06825409320999999
118939,0.06246840047999999
220363,0.0793436233
173635,0.06268910620000002
972059,0.06757845686000005
429032,0.07867480856000003
252701,0.07900311694000002
722273,0.07278780240000002
843913,0.07245405479999997
749618,0.09852604077999998
955667,0.09326926151
835936,0.09674115067999998
942469,0.14555866377999996
316877,0.13442003737
620029,0.19325259042000004
317713,0.17651730019000003
685284,0.05804710805000002
696586,0.061015774879999984
498631,0.059049099710000004
663245,0.06323459092000003
143057,0.11319276247999996
101728,0.07348564865000001
310627,0.13160511204000003
933005,0.10644604838999998
282099,0.056554547290000014
490417,0.062054258859999996
999488,0.056272535200000036
905329,0.06215664053999999
917542,0.06816352516
227260,0.06453699561000001
227650,0.05778020595999999
244353,0.06200636807000006
212817,0.20602285620000008
219248,0.22812896410999997
313943,0.2039049178200001
170351,0.2678359256400002
427395,0.14026719608999993
928568,0.15967479681999996
207843,0.11054811915999994
512289,0.09429149103999997
650808,0.17032567481000002
207522,0.15171313871000003
862766,0.11037894156
660339,0.14080488940000005
858302,0.05843524408000001
469416,0.05753977191000002
911794,0.059774346660000005
239716,0.058006064580000016
459239,0.04779351263
603034,0.04456786934000003
367299,0.04183663720000001
498594,0.04538631981000003
226241,0.04984454536999998
228237,0.042832441269999987
576596,0.04700635757999996
208822,0.04224071237000002
102017,0.08341706939000007
643195,0.07246975948
692675,0.12775075184999996
755692,0.15776703455999994
658623,0.23791695719000006
110809,0.1958870896
237243,0.22918823120000006
737377,0.21602245827000005
882010,0.05023260099000001
680634,0.04705940008
539153,0.04765383931000001
911641,0.04358079828
199605,0.04624931271000003
772815,0.04779550239000001
455361,0.04623972083000002
293599,0.04357467389000002
829566,0.10457793448000004
306904,0.08858236818999998
823193,0.13534597250999997
223885,0.12606826044000002
278386,0.06848939659000003
102318,0.08328271567
564262,0.09402806740000001
855826,0.08209933158000002
551029,0.06327445902
123086,0.05962247820999999
369139,0.06033816313999999
627211,0.06104510851000003
420041,0.11048341329999994
338014,0.16595644146999994
603810,0.1635380740199999
829884,0.13220855519999997
900508,0.24506633287999996
797378,0.23257116211000006
876950,0.26339571523999994
704538,0.22062431927999998
313848,0.042639900459999984
673799,0.04180366091000001
537348,0.04762350655
785274,0.04436514921
867874,0.10930824695999997
300381,0.09605981913
416838,0.10465544179000003
244087,0.10517200375999992
233039,0.043107963200000016
195469,0.04280037448999998
191997,0.04440593216000002
478248,0.04301131325000001
330585,0.07927612559999998
335460,0.10173229704999995
155842,0.08776572771999998
912619,0.08959737352000001
762789,0.08537316988999999
265062,0.08173165268999996
110767,0.10174492235000004
606899,0.08489087219
775295,0.045559625310000025
226101,0.04604565145999999
721055,0.04346935925999999
269364,0.04394231793999999
511883,0.051298460020000006
407143,0.06060250015
876109,0.049665491730000004
981900,0.05285598002
960591,0.16316548140000006
706501,0.15177854248000006
936173,0.15611149440000005
711769,0.12842660354000002
162350,0.06335730275000001
518976,0.06326824816999999
796614,0.062369297410000024
392258,0.06877920691000002
467717,0.04834295072999998
153303,0.05114533676999998
815515,0.052411528119999995
197407,0.05128299449999999
148274,0.05307671424
532670,0.04667437859999998
718470,0.05147629625999998
300716,0.053014961839999986
369088,0.11092473334999992
655586,0.09475172379
648775,0.08442478875000001
465904,0.12800231704
684742,0.05226325240999998
800067,0.054133300660000015
472511,0.05378501941999997
697509,0.05877293277999996
837699,0.05825123284999998
939467,0.054488607900000006
851611,0.05981531747999999
832188,0.05763903226
592053,0.042098628179999986
503226,0.04241801735000002
961044,0.04397078504
445828,0.050720041880000004
105822,0.06060489069000001
820881,0.05926513012999999
583215,0.062196242490000025
779090,0.06386761616999999
800968,0.23270158258999998
128891,0.22790499706999995
601119,0.27283992880999997
320602,0.23400873782000015
404910,0.2318835756
146645,0.22789822892000014
974401,0.27228614780000004
417235,0.22208285922999998
958966,0.19662153973000007
541795,0.20407157260999997
580027,0.25558577146
217361,0.24511071144000002
459880,0.049059444839999994
308024,0.04606385037500001
191594,0.04166176239071431
887585,0.04916447517499999
745133,0.06428831305000003
480765,0.07886937649
780320,0.07153723513999997
913008,0.0710907665
251067,0.05473477713000002
340157,0.05769688161999999
460935,0.059958648550000014
951484,0.05935840774
237421,0.15086014849
833037,0.13560087858999986
386629,0.13661570908000004
890210,0.18840069022000006
108609,0.14649681736
808707,0.2398030060799999
597891,0.21858911092000002
714398,0.23817146454000018
686480,0.19589657731000007
327837,0.17233429574999992
831448,0.18379470876000006
166461,0.28273744401999995
385998,0.05768267918999999
435654,0.056356069300000006
484874,0.05108521793000001
852152,0.05791914811
731708,0.04483370048000002
129371,0.05159638440999996
526095,0.05010017588999999
465269,0.059580337949999944
214395,0.06512449785999999
252191,0.07539556873999996
315905,0.07134231479
536828,0.07234576808999998
840483,0.044288786350000005
405771,0.04119567032
478507,0.051611748019999994
165475,0.04617556529000002
669714,0.07468838706000001
526465,0.08169469746999995
885120,0.07605214166000002
186866,0.08129418659999996
820991,0.07386176905000004
764533,0.07148370529999996
250361,0.08355478961999997
851731,0.06911163578999997
692983,0.21670741317
482584,0.18534667421999998
722402,0.17656065795000012
706835,0.1410286856299999
679240,0.054060125359999996
608367,0.05438099109000001
415408,0.053465332060000016
772899,0.055620087249999985
172474,0.04227954751999998
882947,0.04153735717000001
909834,0.043206956599999964
564627,0.046120441750000005
366276,0.06406048881999996
711543,0.05321473779999998
557497,0.057871171009999986
294608,0.062044564650000016
893733,0.21286882760999995
142232,0.19450288887999992
516045,0.21682039511999998
376717,0.2286272961
238621,0.10588471412999997
216060,0.07700296779999999
301500,0.10059063169
824591,0.10683705292
294051,0.09416229853
907177,0.09204226082
235883,0.17095648790000006
326108,0.18561437375999998
137133,0.06184592422999995
348512,0.06792027316000003
950838,0.06961958746000003
979130,0.07023906255000001
277787,0.21203665688999995
145079,0.20700537357
763028,0.21449289260999996
713369,0.21667484189000003
453734,0.04447442235000001
134584,0.047776578279999996
562480,0.04477794262000002
691472,0.041522727120000005
916001,0.21801975411000002
313921,0.19604794891000007
428137,0.21058528742
889634,0.23926784577999988
210771,0.09863008941999998
327753,0.06376339178
756031,0.10241751532
220615,0.15141007090000005
76638,0.09821034851999996
334672,0.06614112313999997
557904,0.06811360787
989473,0.09053316795000002
968986,0.1948172706
655383,0.21436697642000013
933888,0.22469886616000004
172195,0.20566868636999988
304836,0.047868174549999996
280279,0.04558895920000002
955386,0.04484209473
167993,0.040003637060000014
695090,0.07028456721000001
708164,0.13441055472000007
565134,0.08040423498999998
342600,0.10388811040999998
667058,0.17840176999000001
962390,0.20630593024
955451,0.23628082209999995
355062,0.17773695181000004
992736,0.06264053864000005
922578,0.06285223913999999
980465,0.07021256254000001
882750,0.09385638476999998
169072,0.21641132229000004
771872,0.22501337504000013
164610,0.24059325522999997
138348,0.21409719905000016
463994,0.06663710588999999
201083,0.06669427121999999
232743,0.07303412536
846452,0.07111448945000001
387723,0.05021256242000001
906982,0.04749453201999997
418240,0.05416003436
639459,0.046804281370000006
649470,0.06527089243000003
409322,0.06146405888999999
571138,0.061682988190000024
842936,0.060097637749999995
174299,0.06634461559999999
691625,0.06491353527000002
361536,0.08598853074999994
631582,0.08995915457999995
522442,0.06511056118999999
463940,0.06301602009000001
259842,0.061968266919999994
509766,0.06271331409000001
444250,0.04590083030000001
845315,0.04351159414
901334,0.04369052926000001
187073,0.042073612889999994
574063,0.07034831212
331900,0.06833519512000001
579819,0.09933439050999995
918161,0.10495408104999995
879781,0.04543187094
167163,0.04364198630000002
710706,0.04355350293000001
589813,0.046454658109999984
13606,0.06846500141000003
606406,0.07125388641000004
956765,0.07808170025
907299,0.07117559321999996
563280,0.10479471773
821004,0.13388671531000007
558338,0.1268354131299999
951740,0.19245661685
665210,0.09282588145999997
119166,0.11442499721000006
100916,0.14856305329000002
336487,0.11246678232999999
578847,0.22790706227
230946,0.2086741677299999
325902,0.20585646054999995
283228,0.2105742675200001
503376,0.04544191293999998
416635,0.04365508986000002
651816,0.04289024555000001
365842,0.03841305668000001
110272,0.08012762706999997
550277,0.11383207915000002
392243,0.11685159552
280355,0.11955070848000002
799853,0.17714543514000003
900156,0.11021186551999997
804732,0.09445487171000004
993804,0.12837755076999996
618030,0.05201761137
619764,0.05112555543999998
902898,0.04867291709000002
608817,0.04988960648999999
568010,0.04285340674000002
630280,0.04372237263
510484,0.04189089748999998
529825,0.05000122831000001
421839,0.07076599887999997
510523,0.06274187663000001
154952,0.06469392871999999
120089,0.09218133286
728426,0.06598960210000002
918015,0.06387733353999997
654174,0.07145286680000001
431373,0.06013838713
783646,0.23925062012999995
128080,0.18796925952000015
426389,0.24095196882999997
238437,0.18454592642
624542,0.20872005156000012
710332,0.22209042291999995
806701,0.2120028348400001
212160,0.18033431737999997
666220,0.07282449118000005
888280,0.06633151551
487804,0.08949282857999999
941486,0.08133842189
876535,0.05937756469000001
753436,0.06709400221999999
410659,0.07348454113000001
979829,0.06614005416000004
606157,0.04319880506
431693,0.046266518890000004
281772,0.042724379829999985
858831,0.044462223680000024
229495,0.04249770015000001
797490,0.042319185950000004
680940,0.04183960490999999
993908,0.042463093579999986
905696,0.08026244293000001
111669,0.08340190345999994
545367,0.08850326250999999
941817,0.09006079592999998
499121,0.10332081581000002
702975,0.12310471321
224871,0.11076992332999992
887661,0.09737627881999997
626961,0.13670557516000004
919535,0.17768039106
144760,0.18465478827999998
877265,0.15747525517000002
635818,0.04257270594000001
333086,0.04581614718000001
359036,0.04175799865999999
701279,0.04334514595000001
511362,0.047488491220000005
407666,0.05209279690999999
119769,0.055732714979999994
906708,0.04648929287
225493,0.09032118388999995
368471,0.08182739645999997
568370,0.12095744650999998
833993,0.09717851221999992
627957,0.052631764650000024
483615,0.04988993365000001
549329,0.047697684539999986
779656,0.05154817648999999
175597,0.06030374386
873195,0.07010014492000001
665965,0.06450795872000001
366645,0.06676679322000001
918220,0.046467786050000015
683809,0.04430415845
370091,0.04868080622
934113,0.047057478820000005
530754,0.060485429660000006
136082,0.07603371396000001
604611,0.06305086523999999
162330,0.08435319207000001
683844,0.08454271834000006
491376,0.06862784694
986949,0.06302819349999997
673381,0.06269163156999996
973535,0.06217542064000001
337202,0.06140782271000001
973128,0.06217610416000003
325850,0.06334952441000002
284772,0.062130177810000006
472248,0.06311749876000002
114920,0.06039911210000001
485086,0.058536503129999994
541966,0.04996832107999997
572629,0.050590566300000014
273249,0.05195340797999998
526331,0.05193115821
566579,0.04623751045
473544,0.04377598891000003
137341,0.061538942140000025
649979,0.06574515516
652643,0.0720807019
325449,0.07651490847999998
583929,0.07496564645
371149,0.07407469351000005
825682,0.28160749612
170388,0.2492379496800001
439276,0.2524420842800001
566381,0.2266678955100001
634058,0.10617335076000006
251236,0.08821475807000002
246959,0.13278831207000005
325891,0.16094705263000006
370746,0.04254757500000001
156637,0.043328137929999996
940018,0.04497853202000001
996324,0.04322734558000001
212979,0.15571789289000001
210538,0.09962360926999994
881904,0.16147314373000007
389587,0.18321424105999998
17112,0.043107919930000016
583782,0.04289681745000001
823832,0.04681096751
872042,0.04198032388
